"","cells","clust_assign"
"mouse1_lib2.final_cell_0226","mouse1_lib2.final_cell_0226",1
"mouse1_lib3.final_cell_0222","mouse1_lib3.final_cell_0222",2
"mouse1_lib1.final_cell_0174","mouse1_lib1.final_cell_0174",3
"mouse1_lib3.final_cell_0038","mouse1_lib3.final_cell_0038",1
"mouse1_lib1.final_cell_0265","mouse1_lib1.final_cell_0265",2
"mouse1_lib3.final_cell_0093","mouse1_lib3.final_cell_0093",3
"mouse1_lib2.final_cell_0289","mouse1_lib2.final_cell_0289",4
"mouse1_lib2.final_cell_0260","mouse1_lib2.final_cell_0260",5
"mouse1_lib3.final_cell_0226","mouse1_lib3.final_cell_0226",3
"mouse1_lib2.final_cell_0233","mouse1_lib2.final_cell_0233",6
"mouse1_lib1.final_cell_0241","mouse1_lib1.final_cell_0241",2
"mouse1_lib1.final_cell_0257","mouse1_lib1.final_cell_0257",3
"mouse1_lib1.final_cell_0207","mouse1_lib1.final_cell_0207",2
"mouse1_lib2.final_cell_0132","mouse1_lib2.final_cell_0132",4
"mouse1_lib1.final_cell_0261","mouse1_lib1.final_cell_0261",5
"mouse1_lib2.final_cell_0016","mouse1_lib2.final_cell_0016",7
"mouse1_lib3.final_cell_0149","mouse1_lib3.final_cell_0149",5
"mouse1_lib2.final_cell_0194","mouse1_lib2.final_cell_0194",7
"mouse1_lib3.final_cell_0077","mouse1_lib3.final_cell_0077",3
"mouse1_lib3.final_cell_0040","mouse1_lib3.final_cell_0040",8
"mouse1_lib3.final_cell_0004","mouse1_lib3.final_cell_0004",1
"mouse1_lib3.final_cell_0034","mouse1_lib3.final_cell_0034",5
"mouse1_lib2.final_cell_0122","mouse1_lib2.final_cell_0122",3
"mouse1_lib1.final_cell_0154","mouse1_lib1.final_cell_0154",3
"mouse1_lib2.final_cell_0037","mouse1_lib2.final_cell_0037",8
"mouse1_lib2.final_cell_0176","mouse1_lib2.final_cell_0176",3
"mouse1_lib3.final_cell_0161","mouse1_lib3.final_cell_0161",5
"mouse1_lib1.final_cell_0029","mouse1_lib1.final_cell_0029",9
"mouse1_lib2.final_cell_0084","mouse1_lib2.final_cell_0084",3
"mouse1_lib2.final_cell_0105","mouse1_lib2.final_cell_0105",1
"mouse1_lib2.final_cell_0158","mouse1_lib2.final_cell_0158",4
"mouse1_lib3.final_cell_0186","mouse1_lib3.final_cell_0186",3
"mouse1_lib2.final_cell_0274","mouse1_lib2.final_cell_0274",1
"mouse1_lib1.final_cell_0024","mouse1_lib1.final_cell_0024",1
"mouse1_lib1.final_cell_0076","mouse1_lib1.final_cell_0076",5
"mouse1_lib2.final_cell_0268","mouse1_lib2.final_cell_0268",3
"mouse1_lib2.final_cell_0168","mouse1_lib2.final_cell_0168",5
"mouse1_lib1.final_cell_0105","mouse1_lib1.final_cell_0105",2
"mouse1_lib2.final_cell_0096","mouse1_lib2.final_cell_0096",9
"mouse1_lib3.final_cell_0007","mouse1_lib3.final_cell_0007",3
"mouse1_lib1.final_cell_0083","mouse1_lib1.final_cell_0083",1
"mouse1_lib1.final_cell_0242","mouse1_lib1.final_cell_0242",1
"mouse1_lib1.final_cell_0036","mouse1_lib1.final_cell_0036",7
"mouse1_lib2.final_cell_0259","mouse1_lib2.final_cell_0259",4
"mouse1_lib2.final_cell_0162","mouse1_lib2.final_cell_0162",1
"mouse1_lib2.final_cell_0279","mouse1_lib2.final_cell_0279",5
"mouse1_lib3.final_cell_0123","mouse1_lib3.final_cell_0123",1
"mouse1_lib3.final_cell_0246","mouse1_lib3.final_cell_0246",1
"mouse1_lib2.final_cell_0087","mouse1_lib2.final_cell_0087",3
"mouse1_lib1.final_cell_0027","mouse1_lib1.final_cell_0027",7
